9,71,9,10.75,26.46389496717724,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,29.498882934375963,11.708684244982063,0.44368439221943506,0.001,|,0.1,0.1,18.888394398515274,18.6992632688189,16.806741058826447,720.3925000296176,0.001,10.768615505000238,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,66.09695661001489,13.6862244012029,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,71,10,10.64,56.161925601750546,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,27.21584571184559,13.283536511850993,0.5033612402957333,0.001,|,0.1,0.1,40.05305241010685,39.70810386568902,16.433680057525635,704.6749054396005,0.001,10.887200575989356,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,58.260719486147146,12.0636307866273,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,71,11,10.61,80.64113785557986,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,26.47024139193089,21.36321335926552,0.8095294173828289,0.001,|,0.1,0.1,57.911487556989734,54.797828952563236,19.02957111597061,816.0727780590606,0.001,11.043738428581438,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,36.22621660356585,7.50110375835159,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,71,12,10.51,70.9671772428884,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,26.39399853042158,21.192033765040637,0.8030428034614923,0.001,|,0.1,0.1,50.68219168679784,49.58663901924016,18.928655982017517,812.0312559123134,0.001,10.871280650080033,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,36.51883547758495,7.561694257207417,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,71,13,10.27,80.97592997811816,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,27.873573428513787,20.02801252431142,0.758933828796402,0.001,|,0.1,0.1,58.24194822661971,54.81181626641734,19.642066955566406,843.3498261682633,0.001,10.713994474153793,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,38.64129771047024,8.001177342241697,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,71,14,9.89,42.31947483588621,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,29.714610102510157,17.15219534133337,0.6499587149179443,0.001,|,0.1,0.1,30.184458478380318,29.91818473750516,19.868239760398865,854.2060498712833,0.001,10.0396298577263,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.12007816492034,9.342692106210364,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,71,15,9.56,25.553610503282275,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,26.73024015039112,17.52879044862812,0.6642292655448854,0.001,|,0.1,0.1,18.243456108919467,18.053008467052983,18.011993169784546,775.3033657430382,0.001,9.581592638018934,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,44.150701485595874,9.141970205490999,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,71,16,9.36,20.71553610503282,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,31.111264699138967,16.912543909418538,0.6408774554280731,0.001,|,0.1,0.1,14.823195262141837,14.619824395002581,20.6962987780571,891.4765558669477,0.001,9.344576923459549,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.75943149924106,9.475078431602006,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,71,17,9.34,11.424507658643325,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,31.16938414741253,17.117959422488397,0.648661392133677,0.001,|,0.1,0.1,10.940177803421946,7.6552480567040515,20.82594335079193,897.1244033753796,0.001,9.25310301125271,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.21031832125018,9.361377490422784,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,71,18,9.25,4.978118161925601,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,32.31983487410929,17.18643126017835,0.6512560377022117,0.001,|,0.1,0.1,0.0,0.0,21.625705063343048,931.8728303070168,0.001,9.113244776454358,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.03019753112567,9.324081165759745,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,71,19,8.26,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,31.708805857444247,14.82415285987495,0.5617407655877642,0.001,|,0.1,0.1,0.0,0.0,20.05290538072586,867.1392505547946,0.001,8.085583791455948,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,52.20591030167458,10.809904723351945,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,71,20,5.76,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,28.19707345258599,16.57018472096877,0.6279042275853994,0.001,|,0.1,0.1,0.0,0.0,18.617278337478638,812.2751599662391,0.001,5.585999108901341,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,46.70487429881216,9.670844514899569,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,71,21,4.87,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,26.72683201182666,12.153751189966759,0.46054958841491056,0.001,|,0.1,0.1,0.0,0.0,15.499991178512573,678.4322405218203,0.001,4.695907657864866,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,63.676504677817164,13.185038718905332,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,71,22,4.67,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,27.22901772505831,6.4705886617006145,0.24519400622652995,0.001,|,0.1,0.1,0.0,0.0,10.908051580190659,477.78745467659894,0.001,4.495749093526177,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,119.60401672288405,24.76554891646239,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,71,23,4.27,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,27.36558311118846,4.484905368691961,0.16994928473902343,0.001,|,0.1,0.1,0.0,0.0,8.2074373960495,360.01523349992203,0.001,4.095962568797223,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,172.55846687500065,35.730448436728174,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,72,0,4.18,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,29.43218769060655,1.335200834954095,0.055482441387049844,0.025925654029286063,|,0.14866754125151485,0.14866754125151485,0.0,0.0,4.8398371785879135,212.36598975436797,0.025925654029286063,4.030160942145416,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,71.60963834398461,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,385.45066814239436,109.44659253303625,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,72,1,4.12,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,26.831612331126674,3.183940452582842,0.1323042833075804,0.025925654029286063,|,0.35451490606130465,0.35451490606130465,0.0,0.0,9.23197716474533,405.17524695204156,0.025925654029286063,4.014199524464522,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,46.3726921689324,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,161.64060276939117,45.8969581590152,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,72,2,4.01,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,28.666335252318174,1.9172114553187003,0.07966709532499464,0.025925654029286063,|,0.21347134128422643,0.21347134128422643,0.0,0.0,6.557825207710266,287.9256463680646,0.025925654029286063,3.879970296914519,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,59.759887383729016,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,268.4388581705961,76.22173408550739,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,72,3,3.69,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,32.030322080473056,0.7531902145894894,0.03129778744910504,0.025925654029286063,|,0.1,0.1,0.0,0.0,2.9911527410149574,131.4803393373283,0.025925654029286063,3.516558435182614,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,683.2989117069718,194.01895949038243,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
